시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,거래금액,해제여부,해제사유발생일,거래유형,도로명,지번
11230,전농동,퀸즈W청량리역,20.0021,9,2025,2026,3,23,29300,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,10,2025,2026,3,23,28950,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,10,2025,2026,3,23,29300,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,10,2025,2026,3,23,29300,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,10,2025,2026,3,23,29300,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,11,2025,2026,3,23,31250,,,직거래,서울시립대로,127-359
11230,용두동,용두두산위브,84.99,4,2009,2026,3,21,133000,,,중개거래,정릉천동로,791
11230,이문동,쌍용,59.99,8,2000,2026,3,23,95000,,,중개거래,한천로58길,64
11230,장안동,장안현대홈타운(336),112.78,17,2003,2026,3,23,124500,,,중개거래,장안벚꽃로,336
11230,답십리동,답십리청솔우성,59.74,5,2000,2026,3,23,96500,,,중개거래,전농로10길,80
11230,용두동,이편한세상청계센트럴포레,59.96,19,2021,2026,3,23,147000,,,중개거래,무학로,795
11230,제기동,안암골벽산,116.69,12,2003,2026,3,17,105000,,,중개거래,약령시로,153
11230,장안동,선경이노블,79.91,6,2009,2026,3,22,56900,,,중개거래,장한로22길,346-11
11230,이문동,대림e-편한세상,84.972,17,2003,2026,3,22,112000,,,중개거래,한천로63길,225
11230,답십리동,동답한신,96.4,1,1992,2026,3,21,73000,,,중개거래,답십리로,42
11230,제기동,이수브라운스톤,84.9,8,2005,2026,3,19,89000,,,중개거래,왕산로23길,252
11230,청량리동,한신,114.95,16,1997,2026,3,21,111000,,,중개거래,제기로,60
11230,장안동,신일해피트리2차(567),84.83,2,2005,2026,3,21,71250,,,중개거래,천호대로77가길,567
11230,이문동,쌍용,59.99,18,2000,2026,3,21,101500,,,중개거래,한천로58길,64
11230,전농동,전농SK,59.96,6,2000,2026,3,21,100000,,,중개거래,사가정로,10
11230,답십리동,청계한신휴플러스,73.96,18,2010,2026,3,21,152000,,,중개거래,서울시립대로,1002
11230,장안동,상록파라브3차,84.37,6,2010,2026,3,21,67500,,,중개거래,장안벚꽃로,440-3
11230,청량리동,홍릉동부,84.91,10,2001,2026,3,18,98000,,,중개거래,홍릉로10길,212
11230,장안동,장안위더스빌,84.89,16,2011,2026,3,22,81000,,,중개거래,한천로,580
11230,답십리동,두산위브,59.91,5,2007,2026,3,21,128000,,,중개거래,황물로15길,998
11230,전농동,래미안크레시티,84.96,20,2014,2026,3,20,175000,,,중개거래,사가정로,690
11230,장안동,태솔아파트3차,59.52,13,2018,2026,3,20,54500,,,중개거래,장한로26가길,346-1
