시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11560,여의도동,수정,150.65,10,1976,2026,3,31,78700,0,갱신,26.04~28.04,75000,,32
11560,당산동3가,당산한양,73.87,6,1986,2026,3,21,59000,0,갱신,26.06~28.06,55000,,2-6
11560,당산동3가,당산한양,84.93,8,1986,2026,3,30,65000,0,신규,26.05~28.05,,,2-6
11560,대림동,현대3차,84.89,9,1997,2026,3,11,60000,0,갱신,26.04~28.04,52000,,608-1
11560,문래동6가,현대2차,59.31,9,1987,2026,3,16,44000,0,신규,26.05~28.05,,,45
11560,여의도동,삼부,92.13,11,1975,2026,3,20,60000,0,신규,26.04~28.04,,,30-2
11560,도림동,동아에코빌,59.93,19,2000,2026,3,14,54000,0,신규,26.04~28.04,,,165-1
11560,여의도동,롯데캐슬엠파이어,156.66,14,2005,2026,3,20,126000,0,갱신,26.04~28.04,120000,,36
11560,양평동5가,양평한신,59.94,5,1996,2026,3,22,42829,0,갱신,26.04~28.04,40790,,76
11560,문래동5가,문래모아미래도,84.75,6,2017,2026,3,31,65000,0,갱신,26.05~28.05,64890,,67
11560,신길동,비스타동원,15.3664,16,2024,2026,3,25,16000,0,신규,26.05~28.05,,,4975
11560,당산동5가,당산효성타운2차,84.38,8,2001,2026,3,8,89000,0,신규,26.05~28.05,,,13
11560,신길동,비스타동원,53.7119,6,2024,2026,3,16,33200,0,신규,26.04~28.04,,,4975
11560,신길동,건영,60.27,1,1985,2026,3,28,28770,0,신규,26.04~28.04,,,364
11560,양평동1가,신동아,50.81,10,1982,2026,3,19,30300,0,신규,26.04~28.04,,,20
11560,당산동5가,성원,59.94,6,1997,2026,3,30,60000,0,신규,26.06~28.06,,,40
11560,여의도동,시범,60.96,3,1971,2026,3,27,30000,0,신규,26.05~28.05,,,50
11560,여의도동,광장,150.71,4,1978,2026,3,30,100000,0,신규,26.05~28.05,,,28
11560,대림동,브라이튼디엘,58.37,3,2023,2026,3,31,30492,0,신규,26.04~28.03,,,783-6
11560,당산동5가,유원제일2차,145.68,1,1984,2026,3,20,40000,0,신규,26.04~28.04,,,7-2
11560,대림동,e편한세상영등포아델포레,84.9571,11,2020,2026,3,10,45800,0,신규,26.03~28.03,,,1127
11560,여의도동,브라이튼여의도,84.132,5,2023,2026,3,12,170000,0,신규,26.05~28.05,,,525
11560,여의도동,삼부,77.69,3,1975,2026,3,31,77000,0,신규,26.05~28.05,,,30-2
11560,당산동3가,당산계룡리슈빌3단지,49.993,12,2014,2026,3,21,46200,0,갱신,26.04~28.04,44000,,565
11560,여의도동,광장,101.39,6,1978,2026,3,20,70000,0,갱신,26.04~28.04,70000,,28
11560,여의도동,목화,89.92,6,1977,2026,3,26,52000,0,갱신,26.04~28.04,50000,,30
11560,당산동3가,당산계룡리슈빌3단지,49.993,4,2014,2026,3,14,52500,0,갱신,26.04~28.04,50000,,565
11560,당산동4가,당산반도유보라팰리스,157.87,17,2010,2026,3,28,110000,0,갱신,26.04~28.04,100000,,96
11560,영등포동8가,당산푸르지오,133.34,3,2004,2026,3,28,105000,0,신규,26.06~28.06,,,91
11560,문래동3가,문래건영,59.4,7,1998,2026,3,28,51000,0,신규,26.06~28.06,,,93-1
11560,여의도동,롯데캐슬엠파이어,147.8,21,2005,2026,3,27,135000,0,신규,26.05~28.05,,,36
11560,당산동,브라보,15.46,8,2016,2026,3,23,15900,0,갱신,26.03~28.03,15200,,121-26
11560,신길동,우성2,64.4,10,1986,2026,3,14,32000,0,신규,26.05~28.05,,,4518
11560,영등포동7가,아크로타워스퀘어,84.65,35,2017,2026,3,26,105000,0,신규,26.04~28.04,,,203
11560,양평동4가,성원,84.66,2,1993,2026,3,24,60000,0,신규,26.05~28.05,,,12
11560,여의도동,수정,150.65,4,1976,2026,3,19,35000,0,신규,26.04~28.04,,,32
11560,대림동,e편한세상영등포아델포레,84.9571,2,2020,2026,3,27,70350,0,신규,26.05~28.05,,,1127
11560,당산동,브라보,17,7,2016,2026,3,21,16600,0,신규,26.05~28.05,,,121-26
11560,대림동,한솔솔파크,84.89,9,2008,2026,3,28,55000,0,갱신,26.04~28.04,50000,,1123
11560,도림동,동아에코빌,84.99,4,2000,2026,3,22,50000,0,갱신,26.05~28.05,50000,,165-1
11560,대림동,코오롱,84.93,5,1998,2026,3,22,55000,0,신규,26.05~28.05,,,607-1
11560,대림동,e편한세상영등포아델포레,84.995,18,2020,2026,3,15,78000,0,신규,26.03~28.03,,,1127
11560,영등포동,영등포푸르지오,59.912,4,2002,2026,3,27,53000,0,갱신,26.06~28.06,44900,,647
11560,대림동,삼화에코빌1차,53.72,8,2022,2026,3,10,33041,0,신규,26.03~28.06,,,739-4
11560,신길동,래미안에스티움,59.95,17,2017,2026,3,25,57200,0,갱신,26.04~27.09,56200,,4950
11560,문래동6가,대원,84.78,7,1998,2026,3,18,70000,0,신규,26.05~28.05,,,47-1
11560,당산동,강변래미안,108.15,1,2002,2026,3,14,78750,0,갱신,26.04~28.04,75000,,376
11560,문래동6가,대원,84.78,4,1998,2026,3,27,42000,0,갱신,26.03~28.03,40000,,47-1
11560,양평동1가,신동아,50.81,15,1982,2026,3,18,34000,0,신규,26.04~28.04,,,20
11560,양평동5가,양평한신,84.87,5,1996,2026,3,14,68000,0,신규,26.04~28.04,,,76
11560,당산동4가,당산반도유보라팰리스,84.99,3,2010,2026,3,27,81900,0,갱신,26.04~28.04,78000,,96
11560,여의도동,진주,48.26,2,1977,2026,3,10,38850,0,갱신,26.04~28.04,37000,,54
11560,당산동5가,당산효성타운2차,84.38,12,2001,2026,3,31,67000,0,갱신,26.05~27.02,67000,,13
