시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11140,신당동,하이1(113-5),84.24,4,2000,2026,1,17,41000,0,갱신,26.03~28.03,41000,,113-5
11140,신당동,남산타운,59.94,13,2002,2026,1,17,46800,0,갱신,26.02~28.02,44600,,844
11140,오장동,오장동오팰리오,29.48,10,2021,2026,1,21,37000,0,신규,26.04~28.04,,,139-7
11140,만리동2가,서울역센트럴자이,59.943,19,2017,2026,1,10,78000,0,갱신,26.03~28.03,75000,,273
11140,신당동,신당푸르지오,84.76,18,2005,2026,1,18,73500,0,갱신,26.04~28.04,70000,,850
11140,황학동,롯데캐슬,59.91,12,2008,2026,1,20,52500,0,갱신,26.02~28.02,50000,,2545
11140,신당동,남산타운,59.94,1,2002,2026,1,16,55000,0,갱신,26.01~28.01,52000,,844
11140,황학동,롯데캐슬,59.94,21,2008,2026,1,16,51450,0,갱신,26.03~28.03,49000,,2545
11140,신당동,신당푸르지오,59.85,10,2005,2026,1,20,65000,0,신규,26.01~28.01,,,850
11140,중림동,삼성사이버빌리지,59.7,16,2001,2026,1,20,62000,0,갱신,26.03~28.03,60000,,200
11140,신당동,남산타운,84.88,15,2002,2026,1,17,66000,0,갱신,26.01~28.01,63000,,844
11140,신당동,약수하이츠,65.37,15,1999,2026,1,13,57700,0,갱신,26.03~28.03,55000,,842
11140,신당동,약수하이츠,57.63,1,1999,2026,1,19,53500,0,신규,26.03~28.03,,,842
11140,정동,정동,44.96,6,1965,2026,1,3,35000,0,신규,26.02~28.02,,,18-1
11140,신당동,한진해모로,84.96,3,2001,2026,1,2,60000,0,신규,26.03~28.03,,,845
11140,남창동,경서,50.15,7,1970,2026,1,9,25000,0,신규,26.03~28.03,,,205-44
11140,신당동,약수하이츠,57.63,7,1999,2026,1,17,75000,0,신규,26.04~28.04,,,842
11140,신당동,남산타운,84.88,4,2002,2026,1,6,72000,0,신규,26.02~28.02,,,844
11140,만리동2가,서울역센트럴자이,84.9918,21,2017,2026,1,17,90000,0,신규,26.02~28.02,,,273
11140,만리동2가,서울역한라비발디센트럴,84.9728,2,2018,2026,1,17,83000,0,신규,26.03~28.03,,,288
11140,중림동,삼성사이버빌리지,114.77,8,2001,2026,1,17,77170,0,갱신,26.02~28.02,73500,,200
11140,신당동,삼성,84.96,5,1999,2026,1,17,65000,0,신규,26.03~28.03,,,843
11140,신당동,남산타운,114.88,3,2002,2026,1,2,88000,0,신규,26.03~28.03,,,844
11140,만리동2가,서울역한라비발디센트럴,71.9832,5,2018,2026,1,10,62300,0,갱신,26.02~27.02,62300,,288
11140,신당동,남산타운,84.88,1,2002,2026,1,9,67000,0,신규,26.03~28.03,,,844
11140,만리동2가,서울역센트럴자이,84.972,8,2017,2026,1,16,97000,0,신규,26.03~28.03,,,273
11140,신당동,래미안하이베르,84.85,12,2011,2026,1,16,80000,0,신규,26.04~28.04,,,851
11140,정동,삼정아트테라스정동,17.7034,6,2020,2026,1,16,28000,0,갱신,26.02~28.02,28000,,37
11140,만리동1가,LIG서울역리가,84.9866,15,2012,2026,1,10,80000,0,신규,26.03~28.03,,,231
11140,신당동,약수하이츠,114.92,1,1999,2026,1,16,85000,0,갱신,26.02~28.02,82000,,842
11140,정동,삼정아트테라스정동,20.0525,9,2020,2026,1,16,36000,0,신규,26.02~28.02,,,37
11140,순화동,바비엥3,70.81,15,2006,2026,1,8,47000,0,갱신,26.03~28.03,47000,,215
11140,만리동2가,서울역한라비발디센트럴,84.9774,7,2018,2026,1,3,78750,0,갱신,26.01~28.01,75000,,288
11140,신당동,래미안하이베르,59.95,7,2011,2026,1,15,56500,0,갱신,26.01~28.01,55000,,851
11140,황학동,롯데캐슬,114.9,13,2008,2026,1,10,75000,0,신규,26.02~28.02,,,2545
11140,만리동2가,서울역센트럴자이,59.943,5,2017,2026,1,13,62843,0,갱신,26.01~28.01,59850,,273
11140,정동,삼정아트테라스정동,18.0824,2,2020,2026,1,14,23000,0,신규,26.02~28.02,,,37
11140,신당동,약수하이츠,57.63,4,1999,2026,1,8,46900,0,갱신,26.04~28.04,44700,,842
11140,황학동,롯데캐슬,114.9,32,2008,2026,1,10,78000,0,신규,26.04~28.04,,,2545
11140,충무로4가,진양상가,71.93,15,1970,2026,1,12,27500,0,신규,26.02~28.02,,,120-3
11140,충무로4가,진양상가,71.93,15,1970,2026,1,12,27500,0,신규,26.02~28.02,,,120-3
11140,신당동,남산타운,84.88,4,2002,2026,1,3,71000,0,신규,26.02~28.02,,,844
11140,만리동2가,서울역한라비발디센트럴,84.9774,5,2018,2026,1,13,85000,0,신규,26.03~28.03,,,288
11140,신당동,남산타운,84.88,13,2002,2026,1,9,61200,0,갱신,26.02~28.02,58300,,844
11140,만리동2가,서울역센트럴자이,84.972,6,2017,2026,1,10,80000,0,갱신,26.02~27.01,80000,,273
11140,황학동,롯데캐슬,59.94,10,2008,2026,1,10,50400,0,갱신,26.02~28.02,48000,,2545
11140,신당동,삼성,114.91,12,1999,2026,1,12,81000,0,신규,26.03~28.03,,,843
11140,신당동,약수하이츠,57.63,9,1999,2026,1,9,63000,0,신규,26.03~28.03,,,842
11140,신당동,남산타운,114.88,13,2002,2026,1,12,80000,0,갱신,26.02~26.10,75450,,844
11140,만리동2가,서울역센트럴자이,84.972,5,2017,2026,1,10,98000,0,갱신,26.04~28.04,85000,,273
11140,신당동,현대,66.6,15,1993,2026,1,8,50000,0,신규,26.02~28.02,,,840
11140,신당동,현대,83.97,8,1993,2026,1,9,54600,0,갱신,26.01~28.01,52000,,840
11140,신당동,남산타운,84.88,1,2002,2026,1,8,68250,0,갱신,26.02~28.02,65000,,844
11140,신당동,청구e편한세상,118.47,9,2011,2026,1,7,113000,0,갱신,26.03~28.03,110000,,852
11140,인현동2가,세운푸르지오헤리시티,24.5533,9,2023,2026,1,6,27615,0,갱신,26.02~28.02,26300,,240
11140,만리동2가,서울역한라비발디센트럴,84.9774,9,2018,2026,1,7,79800,0,갱신,26.02~28.01,76000,,288
11140,만리동2가,서울역센트럴자이,84.9918,6,2017,2026,1,7,75000,0,신규,26.01~28.01,,,273
11140,흥인동,동대문와이즈캐슬,16.55,14,2014,2026,1,7,11000,0,신규,26.02~28.02,,,119
11140,묵정동,힐스테이트남산,49.22,7,2024,2026,1,7,65000,0,신규,26.02~28.02,,,35
11140,신당동,남산타운,84.88,8,2002,2026,1,6,73000,0,갱신,26.02~28.02,70000,,844
11140,묵정동,힐스테이트남산,29.17,2,2024,2026,1,6,35700,0,갱신,26.03~28.03,34000,,35
11140,황학동,황학아크로타워,109.146,5,2010,2026,1,6,75600,0,신규,26.02~28.02,,,2523
11140,만리동2가,서울역센트럴자이,59.943,14,2017,2026,1,3,74500,0,갱신,26.02~28.02,71000,,273
11140,황학동,롯데캐슬,59.94,12,2008,2026,1,5,50400,0,갱신,26.01~28.01,48000,,2545
11140,만리동2가,서울역센트럴자이,59.943,7,2017,2026,1,5,78750,0,갱신,26.01~28.01,75000,,273
11140,만리동2가,서울역한라비발디센트럴,84.9728,10,2018,2026,1,3,84000,0,신규,26.03~28.03,,,288
11140,만리동2가,서울역센트럴자이,84.972,7,2017,2026,1,3,90000,0,갱신,26.01~28.01,84000,,273
11140,황학동,청계랜드힐아파트,50.06,9,2022,2026,1,3,35000,0,신규,26.03~28.03,,,1531
11140,신당동,남산타운,114.88,2,2002,2026,1,2,81000,0,신규,26.02~28.02,,,844
11140,순화동,순화동더샵,64.01,14,2007,2026,1,2,47000,0,갱신,26.01~28.01,45000,,151
11140,황학동,청계리버팰리스A,34.26,12,2019,2026,1,2,28500,0,신규,26.02~28.02,,,2033
11140,만리동2가,서울역센트럴자이,84.972,23,2017,2026,2,28,90000,0,,,,,273
11140,묵정동,힐스테이트남산,38.95,9,2024,2026,2,21,47250,0,,,,,35
11140,신당동,약수하이츠,57.63,5,1999,2026,2,7,51975,0,,,,,842
11140,묵정동,힐스테이트남산,44.55,3,2024,2026,2,5,47250,0,,,,,35
11140,신당동,청구e편한세상,59.89,5,2011,2026,2,28,69000,0,갱신,26.03~28.03,67500,,852
11140,남대문로5가,남산트라팰리스,126.78,28,2010,2026,2,27,92000,0,갱신,26.02~27.02,92000,,827
11140,남대문로5가,남산트라팰리스,126.78,23,2010,2026,2,28,127000,0,신규,26.04~28.04,,,827
11140,묵정동,힐스테이트남산,21.05,2,2024,2026,2,27,31500,0,신규,26.03~28.03,,,35
11140,순화동,순화동더샵,60.83,13,2007,2026,2,6,58000,0,신규,26.02~28.02,,,151
11140,중림동,삼성사이버빌리지,114.77,18,2001,2026,2,28,94500,0,갱신,26.02~28.02,90000,,200
11140,신당동,남산타운,84.88,7,2002,2026,2,20,75000,0,신규,26.04~28.04,,,844
11140,인현동2가,세운푸르지오헤리시티,29.4564,13,2023,2026,2,13,34000,0,신규,26.02~28.01,,,240
11140,신당동,남산타운,84.88,14,2002,2026,2,28,72000,0,갱신,26.04~28.04,70000,,844
11140,만리동2가,서울역센트럴자이,84.972,13,2017,2026,2,28,100000,0,신규,26.05~28.05,,,273
11140,황학동,롯데캐슬,84.92,16,2008,2026,2,10,68000,0,신규,26.03~28.03,,,2545
11140,신당동,남산타운,59.94,14,2002,2026,2,7,59000,0,갱신,26.03~28.03,58000,,844
11140,묵정동,묵정,52.46,2,1981,2026,2,7,32000,0,신규,26.02~28.02,,,11-67
11140,중림동,삼성사이버빌리지,59.7,12,2001,2026,2,12,64000,0,신규,26.03~28.03,,,200
11140,을지로5가,삼성파크빌,84.96,7,2006,2026,2,14,60000,0,신규,26.04~28.04,,,39-1
11140,황학동,롯데캐슬,84.97,13,2008,2026,2,8,69000,0,신규,26.05~28.05,,,2545
11140,신당동,현대,83.97,4,1993,2026,2,28,48000,0,갱신,26.03~28.03,48000,,840
11140,신당동,푸른마을(B),59.42,2,2001,2026,2,13,26000,0,신규,26.04~28.04,,,432-922
11140,신당동,남산타운,84.88,6,2002,2026,2,6,73000,0,신규,26.04~28.04,,,844
11140,묵정동,힐스테이트남산,44.55,5,2024,2026,2,28,52500,0,갱신,26.04~28.04,50000,,35
11140,신당동,현대,121.14,15,1993,2026,2,19,58800,0,갱신,26.02~28.02,56000,,840
11140,중림동,삼성사이버빌리지,84.95,2,2001,2026,2,25,71400,0,갱신,26.03~28.03,68000,,200
11140,묵정동,힐스테이트남산,21.05,5,2024,2026,2,27,30900,0,갱신,26.03~28.05,30000,,35
11140,충무로5가,충무로엘크루메크로시티2차,22.75,7,2016,2026,2,27,19200,0,신규,26.03~28.03,,,36-2
11140,만리동1가,LIG서울역리가,84.9866,13,2012,2026,2,23,85000,0,신규,26.04~28.04,,,231
11140,신당동,약수하이츠,84.88,4,1999,2026,2,28,68250,0,갱신,26.03~28.03,65000,,842
11140,신당동,삼성,84.96,9,1999,2026,2,24,65000,0,신규,26.06~28.06,,,843
