시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11170,이촌동,이촌코오롱(A),59.82,1,1999,2026,3,21,65000,0,신규,26.05~28.05,,,412
11170,산천동,리버힐삼성,59.55,1,2001,2026,3,10,57000,0,신규,26.05~28.05,,,193
11170,이촌동,시범(중산1차),59.5,2,1970,2026,3,20,26000,0,신규,27.07~29.06,,,211-2
11170,원효로4가,강변삼성스위트,84.94,3,1999,2026,3,10,74000,0,신규,26.04~28.04,,,178
11170,산천동,한강타운,59.69,14,2001,2026,3,18,49000,0,신규,26.04~28.04,,,204
11170,한남동,한남힐스테이트,84.757,6,2003,2026,3,20,89000,0,갱신,26.06~28.06,85000,,807
11170,문배동,용산KCC웰츠타워,97.83,19,2015,2026,3,17,109000,0,신규,26.06~28.06,,,11-10
11170,후암동,후암미주,62.28,2,1980,2026,3,19,34000,0,신규,26.05~28.05,,,423-1
11170,이촌동,점보,177.62,5,1974,2026,3,1,93000,0,신규,26.06~28.06,,,300-10
11170,이촌동,LG한강자이,169.71,8,2003,2026,3,11,241500,0,갱신,26.03~28.03,230000,,430
11170,서빙고동,신동아,140.92,1,1984,2026,3,5,80000,0,갱신,26.04~28.04,80000,,241-21
11170,이촌동,LG한강자이,168.53,7,2003,2026,3,19,210000,0,갱신,26.03~28.03,200000,,430
11170,용산동2가,한신,78.43,8,1981,2026,3,14,55000,0,신규,26.05~28.05,,,47-17
11170,이태원동,창덕아파트,84.75,5,1996,2026,3,19,44342,0,갱신,26.05~28.05,44342,,252-1
11170,문배동,아크로타워,126.3,3,2007,2026,3,14,72000,0,갱신,26.03~27.08,64200,33,24-21
11170,이촌동,동원베네스트,84.973,7,2005,2026,3,14,57750,0,갱신,26.04~28.04,55000,,434
11170,이촌동,한가람,84.89,3,1998,2026,3,18,103000,0,신규,26.06~28.06,,,404
11170,문배동,이안용산프리미어,84.98,11,2007,2026,3,17,80000,0,신규,26.06~28.06,,,3-3
11170,이촌동,동원베네스트,84.973,7,2005,2026,3,14,57750,0,갱신,26.04~28.04,55000,,434
11170,한강로3가,우림필유,84.99,4,2006,2026,3,7,55000,0,갱신,26.04~28.04,55000,,91
11170,한남동,대림아르빌,84.64,7,2005,2026,3,13,96500,0,신규,26.05~28.05,,,808
11170,문배동,CJ나인파크,123.47,22,2007,2026,3,3,93000,0,갱신,26.03~28.03,90000,,24-6
11170,이촌동,한가람,59.88,11,1998,2026,3,14,70000,0,신규,26.05~28.05,,,404
11170,신계동,용산e편한세상,124.08,8,2011,2026,3,13,142000,0,신규,26.04~28.04,,,48
11170,원효로1가,용산파크뷰(46-3),27.61,8,2018,2026,3,15,33000,0,신규,26.04~28.04,,,46-3
11170,이촌동,이촌코오롱(A),59.82,9,1999,2026,3,16,68000,0,신규,26.05~28.05,,,412
11170,이촌동,대림,59.22,13,1994,2026,3,2,42950,0,갱신,26.03~28.03,40950,,395
11170,이촌동,한가람,59.88,9,1998,2026,3,4,60000,0,갱신,26.03~28.03,50000,,404
