시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11440,공덕동,마포공덕파크팰리스Ⅱ,125.33,6,2005,2026,2,25,75000,0,갱신,26.03~28.03,67000,,462
11440,상암동,상암월드컵파크10단지,84.89,12,2010,2026,2,26,50000,0,갱신,26.02~27.02,50000,,1736
11440,성산동,성산시영(대우),50.03,11,1986,2026,2,27,35000,0,신규,26.03~28.03,,,446
11440,신수동,현대,84.47,11,1996,2026,2,27,57500,0,갱신,26.04~28.04,55000,,445-5
11440,염리동,상록,58.71,12,1997,2026,2,27,52000,0,신규,26.03~28.03,,,515-1
11440,도화동,우성,79.97,9,1991,2026,2,5,49600,0,갱신,26.02~28.02,47250,,82
11440,상암동,DMC상암센트럴파크1단지,113.91,10,2009,2026,2,26,89200,0,갱신,26.03~28.03,85000,,1630
11440,노고산동,신촌포스빌,32.34,12,2004,2026,2,25,24000,0,신규,26.03~27.09,,,1-3
11440,대흥동,대흥동태영아파트,59.4,3,1999,2026,2,28,60900,0,갱신,26.03~28.03,58000,,660
11440,아현동,마포래미안푸르지오3단지,114.588,2,2014,2026,2,28,135000,0,갱신,26.05~28.05,135000,,777
11440,대흥동,대흥동태영아파트,84.77,4,1999,2026,2,27,80000,0,갱신,26.02~28.11,30000,200,660
11440,용강동,래미안마포리버웰,84.96,6,2015,2026,2,28,118000,0,신규,26.04~28.04,,,502
11440,아현동,마포래미안푸르지오4단지,84.5978,19,2014,2026,2,26,105000,0,갱신,26.03~28.03,95000,,777
11440,상암동,상암월드컵파크5단지,84.75,15,2005,2026,2,28,74000,0,갱신,26.03~28.03,74000,,1658
11440,공덕동,공덕1삼성래미안,59.74,6,1999,2026,2,28,59000,0,갱신,26.03~28.03,49350,,371
11440,도화동,도화현대,59.4,4,1998,2026,2,28,49350,0,갱신,26.03~28.03,47000,,547
11440,공덕동,공덕3삼성래미안,59.97,15,2004,2026,2,24,70000,0,신규,26.03~28.03,,,457
11440,공덕동,공덕3삼성래미안,59.97,15,2004,2026,2,24,70000,0,갱신,26.03~28.03,70000,,457
11440,성산동,성산시영(대우),50.03,3,1986,2026,2,28,30000,0,신규,26.05~28.05,,,446
11440,아현동,마포센트럴 아이파크,84.9668,7,2017,2026,2,28,87000,0,갱신,26.04~28.04,84000,,802
11440,도화동,우성,79.97,9,1991,2026,2,5,49600,0,갱신,26.02~28.02,47250,,82
11440,공덕동,공덕2삼성래미안,84.94,19,2004,2026,2,21,78000,0,신규,26.04~28.04,,,43
