시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11650,반포동,래미안퍼스티지,59.89,22,2009,2026,3,28,134400,0,신규,26.05~28.05,,,18-1
11650,서초동,서초교대e편한세상,59.9,8,2010,2026,3,2,110000,0,신규,26.03~28.03,,,1686-9
11650,서초동,서초푸르지오써밋,59.92,9,2017,2026,3,31,60368,0,갱신,26.04~28.03,57494,,1311-10
11650,양재동,인랜드,73.28,5,2002,2026,3,30,50715,0,갱신,26.04~28.04,48300,,363-3
11650,우면동,코오롱,52.47,2,1994,2026,3,30,56000,0,신규,26.05~28.05,,,70
11650,반포동,한신서래,45.72,6,1987,2026,3,31,48500,0,갱신,26.03~28.03,46000,,70-1
11650,반포동,반포자이,84.943,2,2009,2026,3,7,160000,0,신규,26.03~28.03,,,20-43
11650,반포동,반포자이,84.943,21,2009,2026,3,13,190000,0,신규,26.03~28.03,,,20-43
11650,우면동,서초네이처힐3단지,84.61,6,2013,2026,3,31,53550,0,갱신,26.04~28.03,51000,,717
11650,서초동,지에스타워,26.05,7,2022,2026,3,28,33600,0,신규,26.04~28.04,,,1675-10
11650,신원동,서초포레스타7단지,59.81,2,2013,2026,3,31,78000,0,갱신,26.04~28.04,63200,,615
11650,양재동,우성,73.15,5,1991,2026,3,31,80000,0,신규,26.06~28.08,,,154-2
11650,우면동,서초네이처힐5단지,114.98,12,2011,2026,3,31,62606,0,갱신,26.04~28.03,59625,,730
11650,양재동,우성,84.58,3,1991,2026,3,20,73500,0,갱신,26.05~28.05,70000,,154-2
11650,방배동,방배엔스위트,84.31,5,2004,2026,3,14,73500,0,갱신,26.04~28.04,70000,,481-11
11650,신원동,서초포레스타5단지,84.4,2,2014,2026,3,24,88000,0,갱신,26.04~28.04,84000,,579
11650,우면동,서초네이처힐6단지,59.99,13,2013,2026,3,7,78000,0,신규,26.04~28.04,,,737
11650,잠원동,신반포4,100.11,12,1979,2026,3,30,85000,0,신규,26.06~28.06,,,70
11650,방배동,롯데캐슬헤론,168.81,26,2006,2026,3,20,155000,0,신규,26.06~28.06,,,754-1
